NVDA@2011-06-17,15.8050
NVDA@2020-10-28,505.0800
NVDA@2011-06-16,16.1900
NVDA@2020-10-27,535.8700
NVDA@2020-10-26,525.6500
NVDA@2020-10-23,543.6100
NVDA@2020-10-22,534.4400
NVDA@2020-10-19,539.9100
AAPL@2010-05-10,253.9900
NVDA@2020-09-01,552.8400
AAPL@2010-05-13,258.3600
AAPL@2010-05-14,253.8200
AAPL@2010-05-11,256.5200
AAPL@2010-05-12,262.0900
NVDA@2004-12-17,23.0590
NVDA@2004-12-15,23.3400
NVDA@2004-12-16,23.6500
NVDA@2004-12-22,23.0100
NVDA@2004-12-23,23.0700
NVDA@2004-12-20,22.8100
NVDA@2004-12-21,22.9800
AAPL@2010-05-06,246.2500
AAPL@2010-05-07,235.8600
NVDA@2020-09-09,508.6000
AAPL@2010-05-04,258.6800
IBM@2011-03-31,163.0700
NVDA@2020-09-08,476.5200
AAPL@2010-05-05,255.9850
IBM@2011-03-30,163.6000
NVDA@2020-09-03,520.6200
NVDA@2020-09-02,573.8600
NVDA@2020-09-04,504.9000
NVDA@2020-09-10,492.4700
AAPL@2010-05-20,237.7600
AAPL@2010-05-21,242.3200
NVDA@2020-09-11,486.5800
AAPL@2010-05-24,246.7600
AAPL@2010-05-25,245.2200
NVDA@2020-10-07,558.5600
NVDA@2020-10-06,549.4600
NVDA@2020-10-05,545.7000
NVDA@2004-12-08,23.0800
NVDA@2004-12-09,22.8700
NVDA@2004-12-06,21.7200
NVDA@2020-10-02,522.4900
NVDA@2004-12-07,22.8100
NVDA@2020-10-01,544.5800
NVDA@2004-12-13,22.6700
NVDA@2004-12-14,23.1300
IBM@2011-03-29,162.8800
IBM@2011-03-28,161.3700
NVDA@2004-12-10,23.3100
NVDA@2002-12-30,11.5300
IBM@2011-03-25,162.1800
IBM@2011-03-24,160.0400
IBM@2011-03-23,159.5300
NVDA@2020-09-18,487.5700
AAPL@2010-05-17,254.2200
IBM@2011-03-22,158.0000
NVDA@2020-09-17,498.5400
AAPL@2010-05-18,252.3600
IBM@2011-03-21,157.6800
NVDA@2002-12-31,11.5100
NVDA@2020-09-14,514.8900
NVDA@2020-09-16,500.5800
AAPL@2010-05-19,248.3400
NVDA@2020-09-15,519.6400
IBM@2016-07-01,152.3500
IBM@2016-07-05,151.6800
IBM@2016-07-06,152.3700
IBM@2016-07-07,152.6000
IBM@2016-07-08,154.4600
AAPL@2010-05-03,266.3500
IBM@2016-07-11,155.3300
IBM@2016-07-12,157.0400
IBM@2016-07-13,158.0200
IBM@2016-07-14,160.2800
NVDA@2004-12-28,22.7500
AAPL@2001-11-30,21.3000
IBM@2016-07-15,159.7800
NVDA@2004-12-29,22.9500
NVDA@2004-12-27,22.8700
IBM@2016-07-18,159.8600
IBM@2016-07-19,159.5800
NVDA@2004-12-31,23.5600
NVDA@2004-12-30,22.8600
NVDA@2011-06-20,15.6200
NVDA@2013-06-07,14.4450
NVDA@2020-10-30,501.3600
NVDA@2011-06-22,15.7400
NVDA@2011-06-21,15.9600
NVDA@2013-06-04,14.4700
NVDA@2011-06-24,15.7400
AAPL@2001-11-27,21.0000
NVDA@2013-06-03,14.4500
NVDA@2011-06-23,16.2100
AAPL@2001-11-28,20.5300
NVDA@2013-06-06,14.2500
AAPL@2001-11-29,20.4200
IBM@2016-07-20,161.3600
NVDA@2013-06-05,14.1600
IBM@2016-07-21,160.4500
NVDA@2011-06-28,15.5000
AAPL@2001-11-23,19.8400
IBM@2016-07-22,162.0700
NVDA@2011-06-27,15.4100
NVDA@2011-06-29,15.7400
AAPL@2001-11-26,21.3700
IBM@2016-07-25,162.6500
IBM@2016-07-26,162.1200
AAPL@2001-11-20,19.5300
IBM@2016-07-27,161.8300
AAPL@2001-11-21,19.6800
IBM@2016-07-28,161.3700
IBM@2016-07-29,160.6200
NVDA@2013-06-19,14.8400
NVDA@2013-06-18,14.4000
NVDA@2011-06-30,15.9350
AAPL@2001-11-16,18.9700
NVDA@2013-06-14,14.3500
NVDA@2013-06-17,14.4900
AAPL@2001-11-19,20.0000
NVDA@2013-06-11,14.1700
AAPL@2001-11-12,18.7500
NVDA@2013-06-10,14.4400
AAPL@2001-11-13,19.3700
NVDA@2013-06-13,14.3700
AAPL@2001-11-14,19.6100
NVDA@2013-06-12,14.0500
AAPL@2001-11-15,19.4500
AAPL@2001-11-09,18.7100
NVDA@2013-06-26,14.1400
AAPL@2001-11-05,19.0700
NVDA@2013-06-25,14.2200
AAPL@2001-11-06,19.5700
NVDA@2013-06-28,14.0400
AAPL@2001-11-07,19.5900
NVDA@2013-06-27,14.0100
AAPL@2001-11-08,18.7100
AAPL@2001-11-01,18.5900
NVDA@2013-06-21,14.4150
AAPL@2001-11-02,18.5700
NVDA@2013-06-24,14.1200
NVDA@2013-06-20,14.4400
NVDA@2002-12-19,12.6500
IBM@2002-08-02,67.8800
NVDA@2002-12-17,14.0000
IBM@2002-08-01,68.2500
NVDA@2002-12-18,12.9300
IBM@2002-08-09,71.8300
IBM@2002-08-08,71.6100
IBM@2002-08-07,69.1700
IBM@2002-08-06,67.9000
IBM@2002-08-05,65.9900
NVDA@2002-12-23,12.9100
NVDA@2002-12-20,12.8200
NVDA@2002-12-26,12.4200
NVDA@2002-12-27,11.9500
NVDA@2002-12-24,12.6500
IBM@2002-08-14,74.9200
NVDA@2002-12-09,13.0000
IBM@2002-08-13,71.9000
NVDA@2002-12-06,14.1300
IBM@2002-08-12,71.7700
IBM@2002-08-19,82.4900
IBM@2002-08-16,79.3500
IBM@2002-08-15,76.5000
NVDA@2002-12-11,14.0100
NVDA@2002-12-12,13.7700
NVDA@2002-12-10,14.0900
NVDA@2002-12-16,14.0200
NVDA@2002-12-13,13.2400
IBM@2002-08-23,80.4000
IBM@2002-08-22,81.9900
IBM@2002-08-21,81.0000
IBM@2002-08-20,81.2700
IBM@2002-08-29,76.6200
IBM@2002-08-28,76.0600
IBM@2002-08-27,77.9600
IBM@2002-08-26,79.4200
NVDA@2002-12-04,13.9900
NVDA@2002-12-05,14.1100
NVDA@2002-12-02,17.0000
NVDA@2002-12-03,15.8800
IBM@2002-08-30,75.3800
IBM@2008-12-17,85.8400
IBM@2008-12-16,86.4000
IBM@2008-12-15,82.7700
IBM@2008-12-12,82.2000
IBM@2008-12-11,80.5800
IBM@2008-12-10,82.8600
NVDA@2006-03-27,53.3500
NVDA@2006-03-29,57.0800
IBM@2008-12-19,83.5200
NVDA@2006-03-28,54.1700
IBM@2008-12-18,84.0000
NVDA@2006-03-30,57.4700
NVDA@2006-03-31,57.2600
IBM@2008-12-05,80.5900
IBM@2008-12-04,77.4400
IBM@2008-12-03,80.6700
IBM@2008-12-02,79.8400
IBM@2008-12-01,76.9000
NVDA@2006-03-16,48.3800
NVDA@2006-03-15,50.0800
IBM@2008-12-09,82.6900
IBM@2008-12-08,84.8600
NVDA@2006-03-17,48.7700
NVDA@2006-03-23,50.2500
NVDA@2006-03-22,49.3300
NVDA@2006-03-24,51.9500
NVDA@2006-03-21,50.7900
NVDA@2006-03-20,48.4000
NVDA@2018-11-19,144.7000
NVDA@2006-03-09,48.2300
NVDA@2018-11-12,189.5400
NVDA@2006-03-08,47.9800
NVDA@2018-11-13,199.3100
IBM@2015-07-09,163.8500
NVDA@2018-11-14,197.1900
NVDA@2018-11-15,202.3900
NVDA@2018-11-16,164.4300
NVDA@2006-03-07,48.2200
NVDA@2006-03-06,49.0600
NVDA@2006-03-14,49.2900
IBM@2015-07-01,164.4900
NVDA@2006-03-13,47.9600
IBM@2015-07-02,165.0900
IBM@2015-07-07,165.0000
IBM@2015-07-08,163.1600
NVDA@2018-11-20,149.0800
NVDA@2006-03-10,47.3900
NVDA@2018-11-21,144.7100
IBM@2015-07-06,164.7300
NVDA@2018-11-08,205.9900
NVDA@2018-11-09,205.6700
NVDA@2018-11-01,218.1100
NVDA@2018-11-02,214.9200
NVDA@2018-11-05,211.7700
NVDA@2018-11-06,211.0600
NVDA@2018-11-07,213.7900
NVDA@2006-03-01,48.9200
IBM@2015-07-14,168.6100
IBM@2015-07-15,168.5300
NVDA@2006-03-03,49.1600
NVDA@2006-03-02,48.9900
IBM@2015-07-13,169.3800
IBM@2015-07-16,171.0000
IBM@2015-07-17,172.5100
IBM@2015-07-10,166.9500
NVDA@2002-09-05,9.0600
NVDA@2002-09-04,9.4200
NVDA@2002-09-03,9.4800
AAPL@2012-08-06,622.5500
AAPL@2012-08-07,620.9140
AAPL@2012-08-08,619.8600
NVDA@2002-09-09,9.2500
AAPL@2012-08-09,620.7300
NVDA@2002-09-06,9.2600
NVDA@2000-08-18,77.0000
AAPL@2012-08-10,621.7000
IBM@2015-07-23,161.7300
IBM@2015-07-24,159.7500
IBM@2015-07-29,161.0900
AAPL@2012-08-13,630.0000
AAPL@2012-08-14,631.6900
IBM@2015-07-27,159.0700
AAPL@2012-08-15,630.8300
IBM@2015-07-28,160.0500
NVDA@2000-08-10,66.0000
NVDA@2000-08-11,64.4400
NVDA@2002-10-01,9.0200
NVDA@2000-08-16,73.0000
IBM@2015-07-21,163.0700
NVDA@2000-08-17,74.3800
IBM@2015-07-22,160.3500
NVDA@2002-10-03,8.5700
NVDA@2000-08-14,65.0600
NVDA@2002-10-02,9.0100
NVDA@2000-08-15,71.2000
IBM@2015-07-20,173.2200
NVDA@2002-09-16,9.9000
IBM@2021-08-24,139.8400
IBM@2021-08-23,139.6200
NVDA@2002-09-13,10.5700
IBM@2001-11-30,115.5900
NVDA@2002-09-12,10.7400
NVDA@2002-09-11,11.0900
IBM@2021-08-27,139.4100
NVDA@2002-09-10,10.5700
IBM@2021-08-26,138.7800
IBM@2021-08-25,139.8600
NVDA@2002-09-19,9.1600
NVDA@2002-09-18,9.4800
NVDA@2002-09-17,9.7500
NVDA@2000-08-29,77.8100
AAPL@2012-08-01,606.8100
AAPL@2012-08-02,607.7900
AAPL@2012-08-03,615.7000
NVDA@2000-08-23,74.9400
NVDA@2000-08-24,76.9400
NVDA@2000-08-21,78.1900
NVDA@2000-08-22,70.8100
IBM@2021-08-31,140.3400
NVDA@2000-08-28,78.0000
IBM@2021-08-30,138.9700
NVDA@2000-08-25,75.0000
IBM@2015-07-30,160.9600
IBM@2015-07-31,161.9900
IBM@2021-08-13,143.1800
IBM@2021-08-12,143.0700
IBM@2021-08-11,142.1300
IBM@2021-08-10,141.3800
NVDA@2000-08-30,78.5000
IBM@2021-08-17,142.4200
NVDA@2000-08-31,79.3800
IBM@2021-08-16,143.5900
AAPL@2012-08-27,675.6800
AAPL@2012-08-28,674.8000
AAPL@2012-08-29,673.4660
IBM@2021-08-19,138.0200
IBM@2021-08-18,139.4700
AAPL@2012-08-30,663.8680
AAPL@2012-08-31,665.2400
IBM@2021-08-20,139.1100
IBM@2021-08-02,141.4200
IBM@2021-08-06,144.0900
IBM@2021-08-05,142.7700
IBM@2021-08-04,142.7600
IBM@2021-08-03,144.0700
AAPL@2012-08-16,636.3400
AAPL@2012-08-17,648.1100
IBM@2021-08-09,141.2500
AAPL@2012-08-20,665.1500
AAPL@2012-08-21,656.0620
AAPL@2012-08-22,668.8700
AAPL@2012-08-23,662.6300
AAPL@2012-08-24,663.2220
IBM@2005-01-06,96.2000
IBM@2005-01-07,95.7800
IBM@2006-11-20,93.2500
IBM@2005-01-04,96.7000
IBM@2006-11-21,93.0800
IBM@2005-01-05,96.5000
IBM@2005-01-03,97.7500
IBM@2011-02-09,164.6500
IBM@2011-02-08,166.0500
IBM@2011-02-07,164.8200
IBM@2011-02-04,164.0000
IBM@2011-02-03,163.5300
IBM@2011-02-02,163.3000
IBM@2011-02-01,163.5600
IBM@2006-11-24,93.3500
IBM@2006-11-22,93.5200
IBM@2006-11-28,91.3500
IBM@2006-11-29,91.5200
IBM@2006-11-27,91.4500
NVDA@2004-02-27,22.2500
IBM@2006-11-10,91.7600
IBM@2006-11-13,92.0700
IBM@2006-11-14,93.2900
NVDA@2010-03-31,17.4000
NVDA@2010-03-30,17.6300
IBM@2006-11-17,93.8100
IBM@2006-11-15,93.1100
IBM@2006-11-16,93.4700
AAPL@2017-08-07,158.8100
IBM@2005-01-28,92.8900
AAPL@2017-08-04,156.3900
AAPL@2017-08-03,155.5700
IBM@2005-01-26,91.9500
AAPL@2017-08-02,157.1400
IBM@2005-01-27,91.9800
AAPL@2017-08-01,150.0500
IBM@2005-01-24,91.7900
IBM@2005-01-25,92.1900
AAPL@2017-08-09,161.0600
AAPL@2017-08-08,160.0800
NVDA@2010-03-26,17.3400
NVDA@2010-03-25,17.3400
NVDA@2010-03-29,17.5600
AAPL@2017-08-10,155.3200
IBM@2005-01-20,93.0000
IBM@2005-01-21,92.3800
NVDA@2010-03-22,17.5300
NVDA@2010-03-24,17.2900
NVDA@2010-03-23,17.8900
IBM@2005-01-19,93.1000
IBM@2005-01-18,94.9000
IBM@2005-01-13,94.4500
IBM@2006-11-30,91.9200
IBM@2005-01-14,94.1000
NVDA@2010-03-15,17.1600
NVDA@2000-08-09,65.2500
NVDA@2010-03-17,18.1000
NVDA@2000-08-07,68.7500
NVDA@2010-03-16,17.7550
NVDA@2000-08-08,67.2500
NVDA@2010-03-19,17.2500
NVDA@2010-03-18,17.4600
NVDA@2000-08-01,58.8100
IBM@2005-01-11,95.0000
NVDA@2000-08-02,60.0000
IBM@2005-01-12,95.2100
IBM@2005-01-10,95.6800
NVDA@2010-03-11,17.1900
NVDA@2010-03-10,17.5900
NVDA@2000-08-03,62.6300
NVDA@2010-03-12,17.2500
NVDA@2000-08-04,63.7500
AAPL@2017-08-29,162.9100
AAPL@2017-08-28,161.4700
AAPL@2002-02-25,23.8100
AAPL@2002-02-26,23.6700
AAPL@2002-02-27,21.9600
AAPL@2017-08-25,159.8600
AAPL@2002-02-20,23.1300
AAPL@2017-08-24,159.2700
AAPL@2002-02-21,21.5000
AAPL@2017-08-23,159.9800
AAPL@2002-02-22,22.7400
AAPL@2017-08-22,159.7800
AAPL@2002-02-28,21.7000
AAPL@2003-12-30,21.2800
AAPL@2017-08-31,164.0000
AAPL@2017-08-30,163.3500
AAPL@2003-12-31,21.3700
AAPL@2017-08-18,157.5000
AAPL@2017-08-17,157.8600
AAPL@2017-08-16,160.9500
AAPL@2017-08-15,161.6000
AAPL@2017-08-14,159.8500
AAPL@2017-08-11,157.4800
NVDA@2018-11-23,145.0000
NVDA@2018-11-26,153.0500
NVDA@2018-11-27,153.7300
NVDA@2018-11-28,160.0700
NVDA@2018-11-29,157.3600
AAPL@2003-12-26,20.7800
AAPL@2003-12-29,21.1500
NVDA@2018-11-30,163.4300
AAPL@2017-08-21,157.2100
IBM@2005-01-31,93.4200
AAPL@2003-12-23,19.8100
AAPL@2003-12-22,19.8500
AAPL@2003-12-24,20.4100
AAPL@2002-02-04,25.3500
AAPL@2002-02-05,25.4500
AAPL@2002-02-01,24.4100
AAPL@2002-02-06,24.6700
AAPL@2002-02-07,24.3000
AAPL@2002-02-08,24.0300
IBM@2011-02-28,161.8800
IBM@2011-02-25,162.2800
IBM@2011-02-24,160.7700
IBM@2011-02-23,160.1800
IBM@2011-02-22,161.9500
IBM@2008-12-31,84.1600
IBM@2008-12-30,83.5500
AAPL@2002-02-13,25.0100
AAPL@2002-02-14,24.6000
AAPL@2002-02-15,23.9000
IBM@2008-12-26,81.3300
IBM@2008-12-24,80.5200
IBM@2008-12-23,80.6000
AAPL@2002-02-11,24.9800
IBM@2008-12-22,81.9900
AAPL@2002-02-12,24.7100
AAPL@2002-02-19,22.6200
IBM@2008-12-29,81.2500
IBM@2011-02-18,164.8400
IBM@2011-02-17,164.2400
IBM@2011-02-16,163.4000
IBM@2011-02-15,162.8400
IBM@2011-02-14,163.2200
IBM@2011-02-11,163.8500
IBM@2011-02-10,164.0900
AAPL@2000-10-02,24.2500
AAPL@2000-10-04,23.6200
AAPL@2000-10-03,22.3100
AAPL@2000-10-09,21.7500
AAPL@2000-10-06,22.1900
AAPL@2000-10-05,22.0600
AAPL@2003-12-16,20.1200
AAPL@2003-12-15,20.1700
AAPL@2003-12-18,20.0400
AAPL@2003-12-17,19.8800
AAPL@2003-12-19,19.7000
AAPL@2003-12-10,20.3800
AAPL@2003-12-12,20.8900
AAPL@2003-12-11,21.2100
AAPL@2000-10-13,22.0600
AAPL@2000-10-12,20.0000
AAPL@2000-10-11,19.6200
AAPL@2000-10-10,20.8700
AAPL@2000-10-17,20.1200
AAPL@2000-10-16,21.5000
AAPL@2000-10-19,18.9400
AAPL@2000-10-18,20.1200
AAPL@2003-12-05,20.8500
AAPL@2003-12-04,21.1500
AAPL@2003-12-09,20.4500
AAPL@2003-12-08,21.0500
AAPL@2003-12-01,21.7100
AAPL@2003-12-03,21.0300
AAPL@2003-12-02,21.5400
AAPL@2000-10-24,18.8700
AAPL@2000-10-23,20.3700
AAPL@2000-10-26,18.5000
AAPL@2000-10-25,18.5000
AAPL@2000-10-20,19.5000
AAPL@2000-10-27,18.5600
AAPL@2000-10-31,19.5600
AAPL@2000-10-30,19.3100
AAPL@2018-12-03,184.8200
AAPL@2018-12-04,176.6900
AAPL@2018-12-07,168.4900
AAPL@2018-12-06,174.7200
NVDA@2012-07-26,13.1500
NVDA@2012-07-25,13.0900
NVDA@2012-07-24,12.8400
IBM@2014-04-29,195.1100
NVDA@2012-07-23,12.9800
NVDA@2012-07-20,12.8050
AAPL@2018-12-19,160.8900
NVDA@2012-07-27,13.4750
AAPL@2018-12-12,169.1000
AAPL@2018-12-11,168.6300
AAPL@2018-12-14,165.4800
AAPL@2018-12-13,170.9500
AAPL@2018-12-18,166.0700
AAPL@2018-12-17,163.9400
IBM@2014-04-23,191.7300
IBM@2014-04-24,190.2200
IBM@2014-04-21,192.2700
IBM@2014-04-22,192.1500
IBM@2014-04-28,193.1400
AAPL@2018-12-10,169.6000
IBM@2014-04-25,189.6300
AAPL@2007-05-01,99.4700
AAPL@2009-03-09,83.1100
NVDA@2012-07-13,12.5550
AAPL@2007-05-03,100.4000
NVDA@2012-07-12,12.4000
AAPL@2007-05-02,100.3900
NVDA@2012-07-11,12.6100
NVDA@2012-07-10,12.8200
AAPL@2007-05-09,106.8800
AAPL@2007-05-08,105.0600
NVDA@2012-07-19,13.1850
NVDA@2012-07-18,13.0600
AAPL@2007-05-04,100.8100
NVDA@2012-07-17,12.3700
AAPL@2007-05-07,103.9200
NVDA@2012-07-16,12.5950
AAPL@2018-12-24,146.8300
AAPL@2018-12-27,156.1500
AAPL@2018-12-26,157.1700
AAPL@2018-12-28,156.2300
AAPL@2009-03-02,87.9400
IBM@2014-04-10,195.6800
AAPL@2009-03-03,88.3700
IBM@2014-04-11,195.1900
AAPL@2009-03-04,91.1700
IBM@2014-04-16,196.4000
AAPL@2009-03-05,88.8400
IBM@2014-04-17,190.0100
AAPL@2018-12-21,150.7300
AAPL@2009-03-06,85.3000
IBM@2014-04-14,197.7700
AAPL@2018-12-20,156.8300
IBM@2014-04-15,197.0200
AAPL@2009-03-19,101.6200
AAPL@2009-03-10,88.6275
AAPL@2009-03-11,92.6800
AAPL@2009-03-12,96.3500
AAPL@2009-03-13,95.9300
AAPL@2009-03-16,95.4200
AAPL@2009-03-17,99.6600
AAPL@2018-12-31,157.7400
AAPL@2009-03-18,101.5200
NVDA@2012-07-31,13.5400
NVDA@2012-07-30,13.3300
IBM@2014-04-30,196.4700
AAPL@2009-03-20,101.5900
AAPL@2009-03-23,107.6600
AAPL@2009-03-24,106.8300
AAPL@2009-03-25,106.4900
AAPL@2009-03-26,109.8700
AAPL@2009-03-27,106.8500
AAPL@2008-05-06,186.6600
AAPL@2008-05-05,184.7300
AAPL@2007-05-30,118.7700
AAPL@2008-05-09,183.4500
AAPL@2008-05-08,185.0600
AAPL@2008-05-07,182.5900
AAPL@2007-05-31,121.1910
AAPL@2014-06-10,94.2500
AAPL@2014-06-11,93.8600
AAPL@2008-05-02,180.9400
AAPL@2008-05-01,180.0000
AAPL@2014-06-05,647.3500
AAPL@2014-06-06,645.5700
AAPL@2014-06-02,628.6500
AAPL@2009-03-30,104.4900
AAPL@2014-06-03,637.5400
AAPL@2009-03-31,105.1200
AAPL@2014-06-04,644.8200
AAPL@2000-09-29,25.7500
AAPL@2014-06-09,93.7000
AAPL@2000-09-22,52.1900
AAPL@2000-09-21,56.6900
AAPL@2000-09-28,53.5000
AAPL@2000-09-27,48.9400
AAPL@2000-09-26,51.4400
AAPL@2000-09-25,53.5000
AAPL@2000-09-20,61.0500
AAPL@2000-09-19,59.9400
AAPL@2000-09-18,60.6600
AAPL@2008-05-28,187.0100
AAPL@2000-09-13,58.0000
AAPL@2008-05-27,186.4300
AAPL@2007-05-11,108.7400
AAPL@2000-09-12,57.7500
AAPL@2007-05-14,109.3600
AAPL@2000-09-11,58.4400
AAPL@2007-05-10,107.3400
AAPL@2000-09-15,55.2300
AAPL@2008-05-29,186.6900
AAPL@2000-09-14,56.8600
AAPL@2008-05-20,185.9000
AAPL@2007-05-16,107.3400
AAPL@2008-05-23,181.1700
AAPL@2007-05-15,107.5200
AAPL@2008-05-22,177.0500
AAPL@2007-05-18,110.0200
AAPL@2008-05-21,178.1900
AAPL@2007-05-17,109.4400
AAPL@2000-09-08,58.8800
AAPL@2000-09-07,62.0000
AAPL@2007-05-23,112.8900
AAPL@2008-05-16,187.6201
AAPL@2007-05-22,113.5400
AAPL@2000-09-01,63.4400
AAPL@2008-05-15,189.7300
AAPL@2007-05-25,113.6200
AAPL@2008-05-14,186.2600
AAPL@2007-05-24,110.6900
AAPL@2000-09-06,58.4400
AAPL@2000-09-05,62.4400
AAPL@2008-05-19,183.6000
AAPL@2007-05-21,111.9800
AAPL@2008-05-13,189.9600
AAPL@2008-05-12,188.1600
AAPL@2007-05-29,114.3500
AAPL@2021-02-12,135.3700
IBM@2018-09-06,146.3900
IBM@2018-09-07,145.4500
IBM@2018-09-04,145.6800
IBM@2018-09-05,146.6600
NVDA@2008-01-30,25.1900
AAPL@2021-02-16,133.1900
AAPL@2021-02-17,130.8400
AAPL@2021-02-18,129.7100
NVDA@2008-01-31,24.5900
AAPL@2021-02-19,129.8700
NVDA@2008-01-23,24.0300
NVDA@2008-01-22,23.6800
NVDA@2008-01-25,24.9500
NVDA@2008-01-24,25.8700
NVDA@2008-01-29,25.4100
NVDA@2008-01-28,24.6500
AAPL@2021-02-22,126.0000
AAPL@2021-02-01,134.1400
IBM@2018-09-17,147.9400
AAPL@2021-02-02,134.9900
IBM@2018-09-18,148.5600
AAPL@2021-02-03,133.9400
IBM@2018-10-08,148.3900
AAPL@2021-02-04,137.3900
IBM@2018-10-09,147.2400
AAPL@2021-02-05,136.7600
IBM@2018-09-13,148.9500
IBM@2018-09-14,148.3300
IBM@2018-09-11,146.4900
AAPL@2021-02-08,136.9100
IBM@2018-09-12,146.5700
AAPL@2021-02-09,136.0100
IBM@2018-09-10,145.6500
IBM@2018-10-01,153.0000
IBM@2018-10-02,153.7500
IBM@2018-10-03,153.2200
IBM@2018-10-04,151.3100
IBM@2018-10-05,149.0300
NVDA@2008-01-11,27.0500
NVDA@2008-01-14,28.8500
IBM@2000-07-31,112.2500
NVDA@2008-01-16,23.7100
NVDA@2008-01-15,26.7300
NVDA@2008-01-18,24.8400
AAPL@2021-02-10,135.3900
IBM@2018-09-19,149.0600
NVDA@2008-01-17,23.3000
AAPL@2021-02-11,135.1300
AAPL@2015-11-30,118.3000
AAPL@2014-06-30,92.9300
AAPL@2014-06-27,91.9800
AAPL@2014-06-23,90.8300
AAPL@2014-06-24,90.2800
AAPL@2014-06-25,90.3600
AAPL@2014-06-26,90.9000
AAPL@2021-02-23,125.8600
AAPL@2021-02-24,125.3500
AAPL@2015-11-23,117.7500
AAPL@2021-02-25,120.9900
AAPL@2015-11-20,119.3000
AAPL@2021-02-26,121.2600
AAPL@2014-06-20,90.9100
AAPL@2015-11-27,117.8100
AAPL@2015-11-24,118.8800
AAPL@2015-11-25,118.0300
AAPL@2014-06-16,92.2000
AAPL@2014-06-17,92.0800
AAPL@2014-06-18,92.1800
AAPL@2014-06-19,91.8600
AAPL@2014-06-12,92.2900
AAPL@2014-06-13,91.2800
NVDA@2009-05-04,12.3000
IBM@2012-05-11,201.1700
NVDA@2009-05-06,11.5600
NVDA@2009-05-05,11.8000
IBM@2012-05-10,200.6000
NVDA@2009-05-08,9.2500
NVDA@2009-05-07,10.7300
IBM@2012-05-17,197.8900
IBM@2012-05-18,195.8800
IBM@2012-05-15,199.0400
IBM@2012-05-16,199.7300
IBM@2012-05-14,199.4400
IBM@2000-07-07,105.0600
IBM@2000-07-05,105.0000
IBM@2000-07-06,101.2500
NVDA@2009-05-11,9.4300
IBM@2000-07-03,109.5000
NVDA@2009-05-13,8.4000
NVDA@2009-05-12,8.9800
IBM@2012-05-01,208.0000
IBM@2012-05-08,201.4800
IBM@2012-05-09,201.2300
IBM@2012-05-07,203.7500
IBM@2012-05-04,204.9900
IBM@2012-05-02,208.0600
IBM@2012-05-03,207.2400
AAPL@2005-04-27,35.9500
AAPL@2005-04-28,35.5400
AAPL@2005-04-29,36.0600
AAPL@2005-04-20,35.5100
AAPL@2005-04-21,37.1400
AAPL@2005-04-22,35.5000
AAPL@2005-04-25,36.9800
NVDA@2009-05-01,11.6700
AAPL@2005-04-26,36.1900
NVDA@2009-05-26,10.3500
NVDA@2009-05-28,10.5100
NVDA@2009-05-27,10.3700
NVDA@2009-05-29,10.4300
NVDA@2008-01-10,28.2900
NVDA@2008-01-09,28.8900
NVDA@2008-01-08,27.4700
AAPL@2005-04-18,35.6200
IBM@2000-07-27,110.3100
AAPL@2005-04-19,37.0900
IBM@2000-07-28,111.8100
IBM@2000-07-21,114.7500
NVDA@2008-01-03,32.7500
NVDA@2008-01-02,33.0100
AAPL@2005-04-11,41.9200
IBM@2000-07-20,117.2500
AAPL@2005-04-12,42.6600
IBM@2000-07-25,112.0000
NVDA@2008-01-04,30.0000
AAPL@2005-04-13,41.0400
IBM@2000-07-26,109.8700
NVDA@2008-01-07,26.9000
AAPL@2005-04-14,37.2600
AAPL@2005-04-15,35.3500
IBM@2000-07-24,112.5000
NVDA@2009-05-15,8.7400
NVDA@2009-05-14,8.5200
NVDA@2009-05-19,9.4500
NVDA@2009-05-18,9.2700
AAPL@2005-04-05,41.8900
IBM@2000-07-18,103.3100
AAPL@2005-04-06,42.3300
IBM@2000-07-19,108.7500
AAPL@2005-04-07,43.5600
AAPL@2005-04-08,43.7400
IBM@2000-07-17,105.5000
IBM@2000-07-10,103.3100
IBM@2000-07-11,102.0000
NVDA@2009-05-20,9.7300
NVDA@2009-05-22,9.8200
AAPL@2005-04-01,40.8900
IBM@2000-07-14,103.9400
NVDA@2009-05-21,9.6700
IBM@2000-07-12,104.6200
AAPL@2005-04-04,41.0900
IBM@2000-07-13,104.0000
AAPL@2015-11-11,116.1100
AAPL@2015-11-12,115.7200
AAPL@2015-11-10,116.7700
AAPL@2015-11-19,118.7800
IBM@2018-10-31,115.4300
AAPL@2015-11-17,113.6900
AAPL@2015-11-18,117.2900
AAPL@2015-11-16,114.1750
AAPL@2015-11-13,112.3400
AAPL@2006-01-17,84.7101
AAPL@2004-12-09,63.9900
AAPL@2006-01-19,79.0350
AAPL@2004-12-08,63.2800
AAPL@2006-01-18,82.4901
AAPL@2004-12-07,62.8900
AAPL@2006-01-13,85.5899
AAPL@2004-12-06,65.7800
AAPL@2006-01-12,84.2910
AAPL@2004-12-03,62.6800
IBM@2018-10-30,115.4000
AAPL@2004-12-02,65.2100
AAPL@2004-12-01,67.7900
AAPL@2006-01-11,83.9000
AAPL@2006-01-10,80.8600
AAPL@2015-11-09,120.5700
IBM@2010-02-09,123.2100
AAPL@2015-11-06,121.0600
AAPL@2015-11-04,122.0000
AAPL@2015-11-05,120.9200
